n_of_cases,st_add,lat,long,cluster_n,rec_cases_in_cluster,total_cases,date,month_num
1,jalan haji salam,1.3206,103.9529437,18,1,5,151012,10
2,limau garden,1.3223613,103.9491761,18,1,5,151012,10
2,salam walk,1.3218487,103.9509005,18,1,5,151012,10
3,hougang street 92 (regent ville),1.374262,103.878479,19,2,4,151012,10
1,hougang street 92 (block 936),1.3746824,103.8799635,19,2,4,151012,10
3,kitchener link (city square residences),1.310726,103.857398,20,1,4,151012,10
1,tyrwhitt road,1.3108897,103.8596612,20,1,4,151012,10
1,lorong lew lian (block 1),1.350909,103.875414,21,2,4,151012,10
1,serangoon central (block 418),1.349662,103.8752,21,2,4,151012,10
2,serangoon central (block 422),1.348855,103.8759606,21,2,4,151012,10
4,thomson ridge,1.3525281,103.8338546,22,4,4,151012,10
1,woodlands circle (block 727),1.443603,103.799598,23,1,4,151012,10
1,woodlands circle (block 729),1.4425079,103.798345,23,1,4,151012,10
1,woodlands crescent (block 787b),1.444328,103.801068,23,1,4,151012,10
1,woodlands crescent (block 788c),1.44392,103.8019202,23,1,4,151012,10
1,bedok reservoir view (block 770),1.3360082,103.9383684,24,3,3,151012,10
1,bedok reservoir view (block 772),1.3364675,103.9379141,24,3,3,151012,10
1,bedok reservoir view (aquarius by the park),1.338017,103.93588,24,3,3,151012,10
1,chun tin road,1.342196,103.771624,25,2,3,151012,10
1,jalan jurong kechil,1.3430465,103.7703494,25,2,3,151012,10
1,lorong kilat,1.3409912,103.7729593,25,2,3,151012,10
1,compassvale crescent (block 295b),1.397975,103.900069,26,1,3,151012,10
1,compassvale crescent (block 296c),1.397327,103.89977,26,1,3,151012,10
1,compassvale street (block 298c),1.3961461,103.9011122,26,1,3,151012,10
3,ruby lane,1.3273149,103.8668289,27,2,3,151012,10
3,sembawang walk (springhill),1.440823,103.822963,28,3,3,151012,10
2,tampines street 11 (block 109),1.347264,103.9487466,29,3,3,151012,10
1,tampines street 11 (block 111),1.346944,103.947435,29,3,3,151012,10
1,tampines street 21 (block 263),1.35325,103.951078,30,3,3,151012,10
1,tampines street 24 (block 218),1.3544618,103.9525074,30,3,3,151012,10
1,tampines street 24 (block 221),1.3551103,103.9525318,30,3,3,151012,10
1,ang mo kio avenue 3 (block 571),1.3701286,103.8547614,31,1,2,151012,10
1,ang mo kio avenue 10 (block 577),1.371812,103.855832,31,1,2,151012,10
1,angklong lane (faber garden condominium),1.362043,103.830378,32,2,2,151012,10
1,sin ming avenue,1.3632882,103.8360741,32,2,2,151012,10
1,balmoral road (balmoral luck),1.314001,103.831479,33,1,2,151012,10
1,balmoral road (pine springs),1.315307,103.830713,33,1,2,151012,10
1,boon lay avenue (block 185),1.3463909,103.710765,34,2,2,151012,10
1,boon lay avenue (block 186),1.345864,103.711161,34,2,2,151012,10
2,buffalo road (block 661),1.3069331,103.8503277,35,2,2,151012,10
1,bukit batok street 31 (block 358),1.3613789,103.750569,36,1,2,151012,10
1,bukit batok street 31 (block 361),1.360749,103.7509241,36,1,2,151012,10
1,coronation road west,1.3198541,103.7945821,37,2,2,151012,10
1,bin tong park,1.3198813,103.7984463,37,2,2,151012,10
1,east coast road,1.3089152,103.9119581,38,2,2,151012,10
1,lorong n telok kurau,1.3099175,103.9118873,38,2,2,151012,10
1,elias road (block 601),1.3778191,103.9434886,39,1,2,151012,10
1,riverina walk,1.3788016,103.9440555,39,1,2,151012,10
1,ernani street,1.3195641,103.925125,40,2,2,151012,10
1,rienzi street,1.3205852,103.9260406,40,2,2,151012,10
2,fernvale link (h20 residences),1.39258,103.879849,41,2,2,151012,10
1,geylang bahru (block 73),1.322632,103.870598,42,1,2,151012,10
1,kallang bahru,1.318125,103.8667641,42,1,2,151012,10
1,grange road (gramercy park),1.298749,103.82667,43,2,2,151012,10
1,nathan road (regency park),1.296739,103.825591,43,2,2,151012,10
1,hougang avenue 5 (block 318),1.3668286,103.89681,44,2,2,151012,10
1,hougang avenue 7 (block 317),1.3652631,103.8962012,44,2,2,151012,10
1,jalan bahagia (block 60),1.3279713,103.8570999,45,2,2,151012,10
1,jalan mamor (block 62),1.328317,103.857749,45,2,2,151012,10
2,jalan baiduri,1.3117906,103.9137921,46,2,2,151012,10
1,jalan lateh,1.3447104,103.8691874,47,2,2,151012,10
1,sommerville walk,1.3444333,103.870002,47,2,2,151012,10
1,jalan sotong,1.3084029,103.9116574,48,2,2,151012,10
1,saint patrick's road,1.308102,103.9126748,48,2,2,151012,10
1,jalan teck whye (block 158),1.3798578,103.7571124,49,2,2,151012,10
1,jalan teck whye (block 162),1.3808325,103.7576401,49,2,2,151012,10
2,jurong west street 42 (block 412),1.3532789,103.726071,50,2,2,151012,10
1,jurong west street 73 (block 748),1.347787,103.697728,51,2,2,151012,10
1,jurong west street 81 (block 854),1.347901,103.695938,51,2,2,151012,10
1,keng lee road (rochelle at newton),1.313915,103.841557,52,2,2,151012,10
1,lincoln road (miro),1.3138232,103.8426327,52,2,2,151012,10
1,kovan road,1.3586534,103.8813679,53,1,2,151012,10
1,simon walk,1.3620646,103.8844836,53,1,2,151012,10
1,pasir ris street 52 (block 517),1.3744559,103.943935,54,2,2,151012,10
1,pasir ris street 52 (block 519),1.3740917,103.9449503,54,2,2,151012,10
1,pasir ris street 71 (block 744),1.3776634,103.9351858,55,2,2,151012,10
1,pasir ris street 71 (block 752),1.3779189,103.934852,55,2,2,151012,10
1,teban gardens road (block 21),1.32359,103.739319,56,2,2,151012,10
1,teban gardens road (block 22),1.3228654,103.7397423,56,2,2,151012,10
1,woodlands circle (block 751),1.4451449,103.794377,57,2,2,151012,10
1,woodlands circle (block 753),1.445689,103.7943559,57,2,2,151012,10
1,yishun ring road (block 136),1.432048,103.831238,58,2,2,151012,10
1,yishun ring road (block 139),1.431746,103.831366,58,2,2,151012,10
2,yishun street 81 (orchid park condominium),1.4134292,103.8352528,59,2,2,151012,10
30,pasir ris grove,1.3716863,103.9448078,1,11,43,151019,10
7,elias green (elias green),1.371419,103.942813,1,11,43,151019,10
2,pasir ris grove (livia),1.3725617,103.9434558,1,11,43,151019,10
4,pasir ris grove (nv residences),1.371843,103.94406,1,11,43,151019,10
1,bedok south avenue 3 (block 166),1.3200221,103.9452102,2,5,32,151019,10
3,bedok south avenue 3 (block 169),1.320385,103.945072,2,5,32,151019,10
2,bedok south road (block 163),1.3197752,103.9466099,2,5,32,151019,10
2,bedok south road (block 164),1.3200909,103.946567,2,5,32,151019,10
3,kew avenue,1.3209204,103.9478705,2,5,32,151019,10
11,kew crescent,1.318647,103.9498719,2,5,32,151019,10
1,kew heights,1.3195904,103.9490905,2,5,32,151019,10
2,kew terrace,1.3202369,103.9490042,2,5,32,151019,10
6,kew walk,1.3199926,103.9497319,2,5,32,151019,10
1,limau garden,1.3223613,103.9491761,2,5,32,151019,10
9,bright hill crescent,1.3561425,103.8323658,3,3,24,151019,10
2,bright hill drive,1.3572706,103.8324331,3,3,24,151019,10
2,jalan belibas,1.3559062,103.8340124,3,3,24,151019,10
2,jalan ikan merah,1.3545512,103.8348724,3,3,24,151019,10
3,jalan keli,1.3550961,103.8345831,3,3,24,151019,10
2,jalan sembilang,1.3560169,103.835033,3,3,24,151019,10
1,sin ming avenue (block 444),1.3585944,103.832316,3,3,24,151019,10
3,upper thomson road,1.3426854,103.837935,3,3,24,151019,10
3,jalan kemboja,1.3315207,103.8736651,4,5,24,151019,10
11,kee choe avenue,1.3314963,103.8731082,4,5,24,151019,10
4,lorong bunga,1.3319335,103.8737307,4,5,24,151019,10
1,puay hee avenue,1.3316698,103.8711799,4,5,24,151019,10
5,wan tho avenue,1.3325277,103.8717469,4,5,24,151019,10
1,duku lane,1.3098857,103.9069273,5,2,20,151019,10
1,duku place,1.3095208,103.9061058,5,2,20,151019,10
1,duku road,1.309504,103.905048,5,2,20,151019,10
7,lorong stangee,1.3088059,103.9069976,5,2,20,151019,10
1,pulasan road,1.3114246,103.9065687,5,2,20,151019,10
3,pulasan road (the serennia),1.311258,103.906027,5,2,20,151019,10
1,stangee close,1.3083689,103.9077763,5,2,20,151019,10
2,still road,1.312665,103.90693,5,2,20,151019,10
3,tembeling road (studios @ tembeling),1.308019,103.904762,5,2,20,151019,10
3,pasir ris street 51 (block 524b),1.3704306,103.9479863,6,3,14,151019,10
1,pasir ris street 51 (block 524c),1.370492,103.947543,6,3,14,151019,10
1,pasir ris street 51 (block 525a),1.369718,103.947241,6,3,14,151019,10
4,pasir ris street 51 (block 525b),1.370105,103.947295,6,3,14,151019,10
1,pasir ris street 51 (block 527a),1.368809,103.94787,6,3,14,151019,10
1,pasir ris street 51 (block 527b),1.369202,103.947924,6,3,14,151019,10
1,pasir ris street 51 (block 527c),1.3683287,103.9476272,6,3,14,151019,10
2,pasir ris street 51 (block 528b),1.3700774,103.9479566,6,3,14,151019,10
1,ang mo kio avenue 10 (block 438),1.367065,103.853798,7,1,8,151019,10
1,ang mo kio avenue 10 (block 440),1.366451,103.854361,7,1,8,151019,10
1,ang mo kio avenue 10 (block 441),1.3661319,103.8540529,7,1,8,151019,10
1,ang mo kio avenue 10 (block 444),1.366643,103.855438,7,1,8,151019,10
3,ang mo kio avenue 10 (block 467),1.36538,103.856725,7,1,8,151019,10
1,ang mo kio avenue 10 (block 470),1.364171,103.8565785,7,1,8,151019,10
1,bedok lane,1.328839,103.948045,8,4,8,151019,10
2,bedok road,1.3265276,103.9512545,8,4,8,151019,10
4,bedok walk,1.3306082,103.9470785,8,4,8,151019,10
1,tanah merah kechil avenue (d' manor),1.330916,103.945443,8,4,8,151019,10
1,jalan bahagia (block 60),1.3279713,103.8570999,9,5,7,151019,10
1,jalan mamor (block 54),1.3282267,103.8563134,9,5,7,151019,10
1,jalan mamor (block 62),1.328317,103.857749,9,5,7,151019,10
2,jalan tenteram (block 61),1.32789,103.857578,9,5,7,151019,10
2,whampoa road (block 115),1.3262945,103.8573808,9,5,7,151019,10
5,yishun street 81 (orchid park condominium),1.4134292,103.8352528,10,5,7,151019,10
1,yishun street 81 (block 820),1.413106,103.833757,10,5,7,151019,10
1,yishun street 81 (block 821),1.4133982,103.8341312,10,5,7,151019,10
3,coldstream avenue,1.3119625,103.9193155,11,5,6,151019,10
1,jalan selendang delima,1.3096847,103.9198704,11,5,6,151019,10
2,jalan keris,1.3101488,103.919559,11,5,6,151019,10
1,jalan haji salam,1.3206,103.9529437,12,1,5,151019,10
2,limau garden,1.3223613,103.9491761,12,1,5,151019,10
2,salam walk,1.3218487,103.9509005,12,1,5,151019,10
4,tampines street 11 (block 109),1.347264,103.9487466,13,3,5,151019,10
1,tampines street 11 (block 111),1.346944,103.947435,13,3,5,151019,10
1,tampines avenue 4 (block 801),1.34703,103.937957,14,2,4,151019,10
1,tampines street 81 (block 814),1.347288,103.9365793,14,2,4,151019,10
1,tampines street 81 (block 898a),1.3466491,103.9346465,14,2,4,151019,10
1,tampines street 91 (block 932),1.345581,103.939386,14,2,4,151019,10
1,tampines street 21 (block 263),1.35325,103.951078,15,1,4,151019,10
1,tampines street 21 (block 264),1.352851,103.951031,15,1,4,151019,10
1,tampines street 24 (block 218),1.3544618,103.9525074,15,1,4,151019,10
1,tampines street 24 (block 221),1.3551103,103.9525318,15,1,4,151019,10
4,thomson ridge,1.3525281,103.8338546,16,1,4,151019,10
1,cardiff grove,1.3566609,103.8661662,17,3,3,151019,10
2,chiselhurst grove,1.3581605,103.8657823,17,3,3,151019,10
3,duku road,1.309504,103.905048,18,1,3,151019,10
3,eastwood terrace,1.3218125,103.956911,19,3,3,151019,10
1,farrer park road (block 11),1.312358,103.851818,20,3,3,151019,10
2,farrer park road (block 15),1.3112428,103.8518382,20,3,3,151019,10
3,hougang central (block 853),1.369355,103.893974,21,3,3,151019,10
1,jalan besar,1.3088238,103.8574999,22,3,3,151019,10
1,veerasamy road (block 633),1.3057876,103.855139,22,3,3,151019,10
1,veerasamy road (block 634),1.306089,103.854798,22,3,3,151019,10
2,jalan sotong,1.3084029,103.9116574,23,2,3,151019,10
1,saint patrick's road,1.308102,103.9126748,23,2,3,151019,10
1,jurong west central 1 (block 681c),1.3444644,103.7046901,24,1,3,151019,10
1,jurong west street 64 (block 675a),1.345447,103.7034756,24,1,3,151019,10
1,jurong west street 64 (block 678d),1.3449359,103.7033885,24,1,3,151019,10
3,sembawang walk (springhill),1.440823,103.822963,25,2,3,151019,10
1,tampines street 21 (block 206),1.350917,103.952245,26,3,3,151019,10
2,tampines street 21 (block 208),1.3513535,103.952987,26,3,3,151019,10
1,yishun ring road (block 136),1.432048,103.831238,27,1,3,151019,10
1,yishun ring road (block 139),1.431746,103.831366,27,1,3,151019,10
1,yishun street 11 (block 145),1.4310281,103.831765,27,1,3,151019,10
1,ang mo kio avenue 4 (block 607),1.380428,103.838706,28,2,2,151019,10
1,ang mo kio avenue 4 (block 609),1.3792594,103.8376305,28,2,2,151019,10
1,bedok south avenue 3 (block 297),1.3224784,103.9456405,29,1,2,151019,10
1,jalan limau purut,1.3235044,103.9482431,29,1,2,151019,10
1,bukit batok street 31 (block 358),1.3613789,103.750569,30,1,2,151019,10
1,bukit batok street 31 (block 361),1.360749,103.7509241,30,1,2,151019,10
1,bukit batok street 33 (block 321),1.3613371,103.7474999,31,2,2,151019,10
1,bukit batok street 34 (block 343),1.3624432,103.749206,31,2,2,151019,10
1,choa chu kang avenue 2 (block 248),1.379169,103.746247,32,1,2,151019,10
1,choa chu kang central (block 229),1.3806699,103.7464353,32,1,2,151019,10
1,east coast road,1.3089152,103.9119581,33,1,2,151019,10
1,lorong n telok kurau,1.3099175,103.9118873,33,1,2,151019,10
1,elias road (block 601),1.3778191,103.9434886,34,1,2,151019,10
1,riverina walk,1.3788016,103.9440555,34,1,2,151019,10
1,grange road (gramercy park),1.298749,103.82667,35,1,2,151019,10
1,nathan road (regency park),1.296739,103.825591,35,1,2,151019,10
1,jalan daud (windy heights),1.326837,103.91025,36,2,2,151019,10
1,lengkong tiga (starville),1.328339,103.911841,36,2,2,151019,10
1,jalan teck whye (block 158),1.3798578,103.7571124,37,1,2,151019,10
1,jalan teck whye (block 162),1.3808325,103.7576401,37,1,2,151019,10
1,lorong 4 toa payoh (block 66),1.3350495,103.8517145,38,1,2,151019,10
1,lorong 4 toa payoh (block 69),1.3341906,103.8527235,38,1,2,151019,10
1,lorong 8 toa payoh (block 225),1.339482,103.855783,39,1,2,151019,10
1,lorong 8 toa payoh (block 226),1.3394839,103.856914,39,1,2,151019,10
1,pasir ris street 52 (block 504),1.3761532,103.9447747,40,1,2,151019,10
1,pasir ris street 52 (block 505),1.3766803,103.9451024,40,1,2,151019,10
1,pasir ris street 71 (block 744),1.3776634,103.9351858,41,1,2,151019,10
1,pasir ris street 71 (block 752),1.3779189,103.934852,41,1,2,151019,10
1,sembawang close (block 324),1.4445821,103.8179018,42,2,2,151019,10
1,sembawang crescent (block 325),1.4445066,103.8187757,42,2,2,151019,10
1,sin ming avenue (block 451),1.3584688,103.8299811,43,2,2,151019,10
1,sin ming avenue (block 455),1.3588238,103.8307395,43,2,2,151019,10
2,tampines avenue 9 (block 486c),1.358862,103.957316,44,2,2,151019,10
1,tampines street 41 (block 432),1.3588201,103.9504721,45,1,2,151019,10
1,tampines street 43 (block 434),1.359253,103.951562,45,1,2,151019,10
1,teban gardens road (block 21),1.32359,103.739319,46,1,2,151019,10
1,teban gardens road (block 22),1.3228654,103.7397423,46,1,2,151019,10
1,woodlands circle (block 751),1.4451449,103.794377,47,1,2,151019,10
1,woodlands circle (block 753),1.445689,103.7943559,47,1,2,151019,10
1,woodlands ring road (block 628a),1.435023,103.80082,48,2,2,151019,10
1,woodlands ring road (block 630),1.435165,103.801711,48,2,2,151019,10
1,woodlands street 81 (block 826),1.439295,103.7895635,49,2,2,151019,10
1,woodlands street 81 (block 827),1.4399441,103.7891539,49,2,2,151019,10
1,yishun street 21 (block 211),1.4317523,103.8380983,50,2,2,151019,10
1,yishun street 21 (block 213),1.431851,103.836331,50,2,2,151019,10
43,pasir ris grove,1.3716863,103.9448078,1,11,60,151026,10
10,elias green (elias green),1.371419,103.942813,1,11,60,151026,10
3,pasir ris grove (livia),1.3725617,103.9434558,1,11,60,151026,10
4,pasir ris grove (nv residences),1.371843,103.94406,1,11,60,151026,10
11,bright hill crescent,1.3561425,103.8323658,2,4,28,151026,10
2,bright hill drive,1.3572706,103.8324331,2,4,28,151026,10
2,jalan belibas,1.3559062,103.8340124,2,4,28,151026,10
2,jalan ikan merah,1.3545512,103.8348724,2,4,28,151026,10
4,jalan keli,1.3550961,103.8345831,2,4,28,151026,10
2,jalan sembilang,1.3560169,103.835033,2,4,28,151026,10
1,sin ming avenue (block 444),1.3585944,103.832316,2,4,28,151026,10
4,upper thomson road,1.3426854,103.837935,2,4,28,151026,10
1,duku lane,1.3098857,103.9069273,3,2,22,151026,10
1,duku place,1.3095208,103.9061058,3,2,22,151026,10
2,duku road,1.309504,103.905048,3,2,22,151026,10
7,lorong stangee,1.3088059,103.9069976,3,2,22,151026,10
1,pulasan road,1.3114246,103.9065687,3,2,22,151026,10
3,pulasan road (the serennia),1.311258,103.906027,3,2,22,151026,10
1,stangee close,1.3083689,103.9077763,3,2,22,151026,10
2,still road,1.312665,103.90693,3,2,22,151026,10
4,tembeling road (studios @ tembeling),1.308019,103.904762,3,2,22,151026,10
3,pasir ris street 51 (block 524b),1.3704306,103.9479863,4,2,15,151026,10
1,pasir ris street 51 (block 524c),1.370492,103.947543,4,2,15,151026,10
1,pasir ris street 51 (block 525a),1.369718,103.947241,4,2,15,151026,10
4,pasir ris street 51 (block 525b),1.370105,103.947295,4,2,15,151026,10
1,pasir ris street 51 (block 527a),1.368809,103.94787,4,2,15,151026,10
1,pasir ris street 51 (block 527b),1.369202,103.947924,4,2,15,151026,10
1,pasir ris street 51 (block 527c),1.3683287,103.9476272,4,2,15,151026,10
2,pasir ris street 51 (block 528b),1.3700774,103.9479566,4,2,15,151026,10
1,pasir ris street 51 (block 568),1.3688238,103.9488574,4,2,15,151026,10
4,coldstream avenue,1.3119625,103.9193155,5,2,9,151026,10
1,east coast road (coastarina),1.312047,103.92354,5,2,9,151026,10
1,jalan selendang delima,1.3096847,103.9198704,5,2,9,151026,10
3,jalan keris,1.3101488,103.919559,5,2,9,151026,10
1,joo avenue,1.3152359,103.8553245,6,6,8,151026,10
1,rangoon road (block 677),1.3124979,103.8549934,6,6,8,151026,10
1,rangoon road,1.314958,103.853737,6,6,8,151026,10
1,serangoon road,1.3161701,103.8588401,6,6,8,151026,10
3,sing avenue,1.3151066,103.8540976,6,6,8,151026,10
1,tessensohn road (block 683),1.314521,103.855865,6,6,8,151026,10
7,hougang central (block 853),1.369355,103.893974,7,5,7,151026,10
1,jalan bahagia (block 60),1.3279713,103.8570999,8,1,7,151026,10
1,jalan mamor (block 54),1.3282267,103.8563134,8,1,7,151026,10
1,jalan mamor (block 62),1.328317,103.857749,8,1,7,151026,10
2,jalan tenteram (block 61),1.32789,103.857578,8,1,7,151026,10
2,whampoa road (block 115),1.3262945,103.8573808,8,1,7,151026,10
1,tampines avenue 4 (block 801),1.34703,103.937957,9,1,7,151026,10
1,tampines avenue 4 (block 808),1.346494,103.93595,9,1,7,151026,10
2,tampines avenue 4 (block 810),1.346371,103.936672,9,1,7,151026,10
1,tampines street 81 (block 814),1.347288,103.9365793,9,1,7,151026,10
1,tampines street 81 (block 898a),1.3466491,103.9346465,9,1,7,151026,10
1,tampines street 91 (block 932),1.345581,103.939386,9,1,7,151026,10
1,tampines street 11 (block 107),1.348365,103.948013,10,1,7,151026,10
4,tampines street 11 (block 109),1.347264,103.9487466,10,1,7,151026,10
1,tampines street 11 (block 111),1.346944,103.947435,10,1,7,151026,10
1,tampines street 11 (block 112),1.346328,103.947349,10,1,7,151026,10
5,yishun street 81 (orchid park condominium),1.4134292,103.8352528,11,2,7,151026,10
1,yishun street 81 (block 820),1.413106,103.833757,11,2,7,151026,10
1,yishun street 81 (block 821),1.4133982,103.8341312,11,2,7,151026,10
6,sembawang walk (springhill),1.440823,103.822963,12,3,6,151026,10
5,eastwood terrace,1.3218125,103.956911,13,4,5,151026,10
