n_of_cases,st_add,lat,long,cluster_n,rec_cases_in_cluster,total_cases,date,month_num
2,hazel park terrace (hazel park condominium),1.372136,103.764065,6,4,5,181210,12
5,kaki bukit industrial terrace,1.3357978,103.9021495,7,4,5,181210,12
1,jurong west street 91 (block 909),1.341223,103.68641,8,2,4,181210,12
1,jurong west street 91 (block 915),1.341112,103.687735,8,2,4,181210,12
2,jurong west street 92 (block 929),1.341337,103.689311,8,2,4,181210,12
3,alexandra road (the anchorage),1.289207,103.804849,9,1,3,181210,12
2,goldhill avenue,1.3206379,103.8330878,10,1,3,181210,12
1,goldhill drive,1.320442,103.832213,10,1,3,181210,12
1,jalan mastuli,1.3545938,103.8856956,11,1,3,181210,12
2,jalan pelikat,1.3545246,103.8868884,11,1,3,181210,12
1,tampines street 42 (block 446),1.3579473,103.9509729,12,2,3,181210,12
1,tampines street 42 (block 449),1.3570718,103.9510544,12,2,3,181210,12
1,tampines street 43 (block 434),1.359253,103.951562,12,2,3,181210,12
1,cashew road (block 130),1.374075,103.771291,13,2,2,181210,12
1,cashew road (block 133),1.374316,103.769954,13,2,2,181210,12
1,hougang avenue 1 (block 238),1.3572795,103.8892731,14,2,2,181210,12
1,jalan lepas,1.3560646,103.8880572,14,2,2,181210,12
2,kaki bukit avenue 1,1.33497,103.907873,15,2,2,181210,12
2,mergui road (mergui mansions),1.317314,103.851778,16,2,2,181210,12
1,woodlands avenue 4 (block 610),1.435609,103.796532,17,1,2,181210,12
1,woodlands drive 50 (block 899b),1.4361785,103.7952751,17,1,2,181210,12
1,yishun industrial street 1,1.437353,103.843274,18,2,2,181210,12
1,yishun street 22 (block 269a),1.436855,103.840958,18,2,2,181210,12
4,chun tin road,1.342196,103.771624,1,3,35,181217,12
1,jalan jurong kechil,1.3430465,103.7703494,1,3,35,181217,12
6,lorong pisang asam,1.343637,103.772753,1,3,35,181217,12
16,lorong pisang emas,1.3439616,103.7715551,1,3,35,181217,12
2,lorong pisang hijau,1.344223,103.772792,1,3,35,181217,12
3,lorong pisang raja,1.343072,103.772784,1,3,35,181217,12
2,lorong pisang udang,1.343405,103.772036,1,3,35,181217,12
1,yuk tong avenue,1.344248,103.774273,1,3,35,181217,12
19,eastwood drive,1.323331,103.9557335,2,3,32,181217,12
4,eastwood green,1.3228287,103.9561278,2,3,32,181217,12
1,eastwood place,1.3221361,103.9562672,2,3,32,181217,12
1,eastwood terrace,1.3218125,103.956911,2,3,32,181217,12
2,eastwood way,1.3227847,103.9574549,2,3,32,181217,12
3,jalan greja,1.3237642,103.9551252,2,3,32,181217,12
1,pesari walk,1.324364,103.954419,2,3,32,181217,12
1,taman bedok,1.3247161,103.954121,2,3,32,181217,12
1,bedok reservoir road (block 131),1.333168,103.911649,3,6,20,181217,12
1,bedok reservoir road (block 132),1.332923,103.9119068,3,6,20,181217,12
2,bedok reservoir road (block 135),1.3331404,103.9122693,3,6,20,181217,12
4,bedok reservoir road (block 136),1.333616,103.9133594,3,6,20,181217,12
1,bedok reservoir road (block 137),1.33386,103.912949,3,6,20,181217,12
1,bedok reservoir road (block 138),1.33433,103.91319,3,6,20,181217,12
8,bedok reservoir road (block 139),1.334552,103.913627,3,6,20,181217,12
1,bedok reservoir road (block 142),1.3356724,103.9132343,3,6,20,181217,12
1,bedok reservoir road (block 145),1.33432,103.911986,3,6,20,181217,12
1,jurong west street 91 (block 909),1.341223,103.68641,4,6,9,181217,12
2,jurong west street 91 (block 913),1.341971,103.687594,4,6,9,181217,12
4,jurong west street 91 (block 915),1.341112,103.687735,4,6,9,181217,12
2,jurong west street 92 (block 929),1.341337,103.689311,4,6,9,181217,12
9,kaki bukit industrial terrace,1.3357978,103.9021495,5,3,9,181217,12
2,gangsa road (block 153),1.374975,103.765451,6,1,6,181217,12
2,gangsa road (block 154),1.37489,103.765038,6,1,6,181217,12
2,hazel park terrace (hazel park condominium),1.372136,103.764065,6,1,6,181217,12
4,pandan gardens (block 411),1.3189645,103.7466794,7,4,5,181217,12
1,pandan gardens (block 414),1.3201009,103.7472641,7,4,5,181217,12
1,senoko crescent,1.462593,103.806316,8,2,5,181217,12
1,senoko drive,1.462742,103.803263,8,2,5,181217,12
3,senoko road,1.464248,103.80253,8,2,5,181217,12
1,jalan damai (block 667),1.333821,103.90865,9,3,4,181217,12
1,jalan tenaga (block 651),1.332227,103.90737,9,3,4,181217,12
1,jalan tenaga (block 652),1.332659,103.907917,9,3,4,181217,12
1,jalan tenaga (block 654),1.3329979,103.9068999,9,3,4,181217,12
1,woodlands drive 60 (block 786b),1.44569,103.8008416,10,3,4,181217,12
1,woodlands drive 60 (block 786e),1.447113,103.800502,10,3,4,181217,12
2,woodlands drive 60 (block 786f),1.44639,103.800265,10,3,4,181217,12
1,yishun avenue 6 (lilydale),1.424146,103.849125,11,1,4,181217,12
1,yishun avenue 11 (block 418),1.42513,103.847569,11,1,4,181217,12
2,yishun street 42,1.427423,103.851999,11,1,4,181217,12
1,hougang avenue 5 (block 319),1.3657029,103.896644,12,2,3,181217,12
1,hougang avenue 5 (block 320),1.3667746,103.8987817,12,2,3,181217,12
1,hougang avenue 5 (block 324),1.3675124,103.8974855,12,2,3,181217,12
3,woodlands street 41 (block 421),1.4279254,103.7746711,13,2,3,181217,12
2,alexandra road (the anchorage),1.289207,103.804849,14,2,2,181217,12
1,cashew road (block 130),1.374075,103.771291,15,1,2,181217,12
1,cashew road (block 133),1.374316,103.769954,15,1,2,181217,12
2,kaki bukit avenue 1,1.33497,103.907873,16,1,2,181217,12
1,macpherson road,1.331082,103.8785853,17,2,2,181217,12
1,siak kew avenue,1.3300132,103.8711381,17,2,2,181217,12
2,mergui road (mergui mansions),1.317314,103.851778,18,1,2,181217,12
19,eastwood drive,1.323331,103.9557335,1,2,33,181224,12
4,eastwood green,1.3228287,103.9561278,1,2,33,181224,12
1,eastwood place,1.3221361,103.9562672,1,2,33,181224,12
2,eastwood terrace,1.3218125,103.956911,1,2,33,181224,12
2,eastwood way,1.3227847,103.9574549,1,2,33,181224,12
3,jalan greja,1.3237642,103.9551252,1,2,33,181224,12
1,pesari walk,1.324364,103.954419,1,2,33,181224,12
1,taman bedok,1.3247161,103.954121,1,2,33,181224,12
1,bedok reservoir road (block 128),1.333505,103.911545,2,12,30,181224,12
1,bedok reservoir road (block 130),1.333527,103.91237,2,12,30,181224,12
2,bedok reservoir road (block 131),1.333168,103.911649,2,12,30,181224,12
1,bedok reservoir road (block 132),1.332923,103.9119068,2,12,30,181224,12
2,bedok reservoir road (block 135),1.3331404,103.9122693,2,12,30,181224,12
4,bedok reservoir road (block 136),1.333616,103.9133594,2,12,30,181224,12
2,bedok reservoir road (block 137),1.33386,103.912949,2,12,30,181224,12
1,bedok reservoir road (block 138),1.33433,103.91319,2,12,30,181224,12
8,bedok reservoir road (block 139),1.334552,103.913627,2,12,30,181224,12
2,bedok reservoir road (block 142),1.3356724,103.9132343,2,12,30,181224,12
2,bedok reservoir road (block 144),1.334916,103.9124269,2,12,30,181224,12
1,bedok reservoir road (block 145),1.33432,103.911986,2,12,30,181224,12
1,bedok reservoir road (block 147),1.334925,103.911649,2,12,30,181224,12
1,bedok reservoir road (block 622),1.33405,103.916763,2,12,30,181224,12
1,bedok reservoir road (block 628),1.334936,103.914922,2,12,30,181224,12
12,kaki bukit industrial terrace,1.3357978,103.9021495,3,3,12,181224,12
6,pandan gardens (block 411),1.3189645,103.7466794,4,4,8,181224,12
2,pandan gardens (block 414),1.3201009,103.7472641,4,4,8,181224,12
3,gangsa road (block 153),1.374975,103.765451,5,2,7,181224,12
2,gangsa road (block 154),1.37489,103.765038,5,2,7,181224,12
2,hazel park terrace (hazel park condominium),1.372136,103.764065,5,2,7,181224,12
1,senoko crescent,1.462593,103.806316,6,2,7,181224,12
2,senoko drive,1.462742,103.803263,6,2,7,181224,12
4,senoko road,1.464248,103.80253,6,2,7,181224,12
1,jalan damai (block 664),1.3342691,103.9088747,7,3,6,181224,12
1,jalan damai (block 667),1.333821,103.90865,7,3,6,181224,12
1,jalan tenaga (block 651),1.332227,103.90737,7,3,6,181224,12
1,jalan tenaga (block 652),1.332659,103.907917,7,3,6,181224,12
2,jalan tenaga (block 654),1.3329979,103.9068999,7,3,6,181224,12
2,hougang avenue 5 (block 308),1.36678,103.895678,8,2,5,181224,12
1,hougang avenue 5 (block 319),1.3657029,103.896644,8,2,5,181224,12
1,hougang avenue 5 (block 320),1.3667746,103.8987817,8,2,5,181224,12
1,hougang avenue 5 (block 324),1.3675124,103.8974855,8,2,5,181224,12
3,carlisle road,1.3142244,103.848304,9,2,4,181224,12
1,hertford road (vanadium),1.312751,103.847774,9,2,4,181224,12
1,jalan kuang,1.3469508,103.9609866,10,2,4,181224,12
1,jalan pergam,1.344442,103.961497,10,2,4,181224,12
2,upper changi road east (sunhaven),1.3477608,103.9628637,10,2,4,181224,12
1,woodlands drive 60 (block 786b),1.44569,103.8008416,11,1,4,181224,12
1,woodlands drive 60 (block 786e),1.447113,103.800502,11,1,4,181224,12
2,woodlands drive 60 (block 786f),1.44639,103.800265,11,1,4,181224,12
1,corporation road (parc vista),1.344355,103.717111,12,1,3,181224,12
1,jurong west street 52 (block 517c),1.344936,103.719972,12,1,3,181224,12
1,jurong west street 52 (block 518),1.3451381,103.7179679,12,1,3,181224,12
1,serangoon avenue 1 (block 403),1.3463708,103.8724073,13,1,3,181224,12
1,serangoon avenue 1 (block 408),1.3472114,103.8734544,13,1,3,181224,12
1,serangoon central (block 412),1.3484259,103.873192,13,1,3,181224,12
1,ubi avenue 1,1.3264927,103.8990721,14,1,3,181224,12
1,ubi crescent,1.3279615,103.8973833,14,1,3,181224,12
1,ubi road 1,1.3292968,103.8922827,14,1,3,181224,12
2,woodlands street 82 (block 848),1.441806,103.7919604,15,2,3,181224,12
1,woodlands street 82 (block 849),1.441282,103.792087,15,2,3,181224,12
1,yishun industrial street 1,1.437353,103.843274,16,1,3,181224,12
2,yishun street 22 (block 269a),1.436855,103.840958,16,1,3,181224,12
2,alexandra road (the anchorage),1.289207,103.804849,17,2,2,181224,12
1,bedok road,1.3265276,103.9512545,18,1,2,181224,12
1,bedok road (country park condominium),1.321185,103.95452,18,1,2,181224,12
1,bukit batok west avenue 9 (block 448a),1.352228,103.740494,19,2,2,181224,12
1,bukit batok west avenue 9 (block 448c),1.352847,103.741215,19,2,2,181224,12
1,choa chu kang north 5 (block 757),1.392868,103.745961,20,2,2,181224,12
1,choa chu kang street 53 (block 701),1.39162,103.746244,20,2,2,181224,12
1,hougang street 21 (block 211),1.359336,103.887765,21,2,2,181224,12
1,hougang street 21 (block 231),1.358346,103.887903,21,2,2,181224,12
1,jurong west avenue 5 (block 729),1.3464262,103.6980469,22,2,2,181224,12
1,jurong west street 72 (block 731),1.345763,103.698569,22,2,2,181224,12
1,lorong kismis,1.337276,103.767875,23,1,2,181224,12
1,lorong kismis (kismis view),1.338115,103.769968,23,1,2,181224,12
2,lorong marzuki,1.3224371,103.9089213,24,2,2,181224,12
1,macpherson road,1.331082,103.8785853,25,2,2,181224,12
1,siak kew avenue,1.3300132,103.8711381,25,2,2,181224,12
1,toh guan road (block 273),1.342562,103.745264,26,1,2,181224,12
1,toh guan road (block 274),1.342063,103.746758,26,1,2,181224,12
1,woodlands drive 14 (block 521),1.4337736,103.7932498,27,2,2,181224,12
1,woodlands drive 14 (block 523),1.4330436,103.7940595,27,2,2,181224,12
1,woodlands street 81 (block 804),1.4401679,103.78789,28,2,2,181224,12
1,woodlands street 81 (block 806),1.4413,103.786647,28,2,2,181224,12
1,yishun street 71 (block 714),1.4271337,103.8278692,29,2,2,181224,12
1,yishun street 71 (block 719),1.426766,103.828829,29,2,2,181224,12
1,bedok reservoir road (block 122),1.3320656,103.9105598,1,25,55,181231,12
1,bedok reservoir road (block 124),1.3327156,103.9101068,1,25,55,181231,12
1,bedok reservoir road (block 128),1.333505,103.911545,1,25,55,181231,12
1,bedok reservoir road (block 130),1.333527,103.91237,1,25,55,181231,12
2,bedok reservoir road (block 131),1.333168,103.911649,1,25,55,181231,12
1,bedok reservoir road (block 132),1.332923,103.9119068,1,25,55,181231,12
1,bedok reservoir road (block 134),1.332773,103.912496,1,25,55,181231,12
2,bedok reservoir road (block 135),1.3331404,103.9122693,1,25,55,181231,12
10,bedok reservoir road (block 136),1.333616,103.9133594,1,25,55,181231,12
2,bedok reservoir road (block 137),1.33386,103.912949,1,25,55,181231,12
2,bedok reservoir road (block 138),1.33433,103.91319,1,25,55,181231,12
10,bedok reservoir road (block 139),1.334552,103.913627,1,25,55,181231,12
1,bedok reservoir road (block 140),1.334902,103.913176,1,25,55,181231,12
4,bedok reservoir road (block 142),1.3356724,103.9132343,1,25,55,181231,12
3,bedok reservoir road (block 144),1.334916,103.9124269,1,25,55,181231,12
1,bedok reservoir road (block 145),1.33432,103.911986,1,25,55,181231,12
2,bedok reservoir road (block 147),1.334925,103.911649,1,25,55,181231,12
1,bedok reservoir road (block 148),1.335353,103.911809,1,25,55,181231,12
2,bedok reservoir road (block 150),1.336128,103.912586,1,25,55,181231,12
1,bedok reservoir road (block 608),1.3318917,103.9130849,1,25,55,181231,12
1,bedok reservoir road (block 609),1.3318329,103.9131117,1,25,55,181231,12
1,bedok reservoir road (block 613b),1.333024,103.918284,1,25,55,181231,12
1,bedok reservoir road (block 622),1.33405,103.916763,1,25,55,181231,12
1,bedok reservoir road (block 623),1.333634,103.91695,1,25,55,181231,12
1,bedok reservoir road (block 628),1.334936,103.914922,1,25,55,181231,12
1,bedok reservoir road (block 629),1.3346579,103.9146717,1,25,55,181231,12
22,eastwood drive,1.323331,103.9557335,2,5,38,181231,12
4,eastwood green,1.3228287,103.9561278,2,5,38,181231,12
1,eastwood place,1.3221361,103.9562672,2,5,38,181231,12
1,eastwood road,1.3213954,103.9560475,2,5,38,181231,12
2,eastwood terrace,1.3218125,103.956911,2,5,38,181231,12
3,eastwood way,1.3227847,103.9574549,2,5,38,181231,12
3,jalan greja,1.3237642,103.9551252,2,5,38,181231,12
1,pesari walk,1.324364,103.954419,2,5,38,181231,12
1,taman bedok,1.3247161,103.954121,2,5,38,181231,12
1,pandan gardens (block 404),1.3197855,103.7493316,3,9,18,181231,12
1,pandan gardens (block 405),1.319284,103.749595,3,9,18,181231,12
6,pandan gardens (block 411),1.3189645,103.7466794,3,9,18,181231,12
1,pandan gardens (block 412),1.319643,103.747097,3,9,18,181231,12
9,pandan gardens (block 414),1.3201009,103.7472641,3,9,18,181231,12
14,kaki bukit industrial terrace,1.3357978,103.9021495,4,3,15,181231,12
1,kaki bukit place,1.333914,103.9034445,4,3,15,181231,12
2,cashew road (cashew heights),1.3716323,103.7674843,5,3,10,181231,12
3,gangsa road (block 153),1.374975,103.765451,5,3,10,181231,12
2,gangsa road (block 154),1.37489,103.765038,5,3,10,181231,12
3,hazel park terrace (hazel park condominium),1.372136,103.764065,5,3,10,181231,12
2,hougang avenue 5 (block 308),1.36678,103.895678,6,4,8,181231,12
3,hougang avenue 5 (block 310),1.366347,103.895856,6,4,8,181231,12
1,hougang avenue 5 (block 319),1.3657029,103.896644,6,4,8,181231,12
1,hougang avenue 5 (block 320),1.3667746,103.8987817,6,4,8,181231,12
1,hougang avenue 5 (block 324),1.3675124,103.8974855,6,4,8,181231,12
1,jalan damai (block 664),1.3342691,103.9088747,7,2,8,181231,12
1,jalan damai (block 667),1.333821,103.90865,7,2,8,181231,12
1,jalan tenaga (block 651),1.332227,103.90737,7,2,8,181231,12
1,jalan tenaga (block 652),1.332659,103.907917,7,2,8,181231,12
2,jalan tenaga (block 654),1.3329979,103.9068999,7,2,8,181231,12
1,jalan tenaga (block 655),1.333352,103.9068,7,2,8,181231,12
1,jalan tenaga (block 658),1.3336931,103.9064031,7,2,8,181231,12
1,senoko crescent,1.462593,103.806316,8,2,8,181231,12
2,senoko drive,1.462742,103.803263,8,2,8,181231,12
5,senoko road,1.464248,103.80253,8,2,8,181231,12
2,ang mo kio avenue 9 (block 621),1.383045,103.8406,9,3,3,181231,12
1,ang mo kio avenue 9 (block 627),1.3819,103.841334,9,3,3,181231,12
1,bedok avenue,1.320308,103.954127,10,2,3,181231,12
1,bedok road,1.3265276,103.9512545,10,2,3,181231,12
1,bedok road (country park condominium),1.321185,103.95452,10,2,3,181231,12
2,bedok garden,1.3227487,103.9525278,11,2,3,181231,12
1,limau grove,1.322664,103.951439,11,2,3,181231,12
3,jalan telang,1.376744,103.828876,12,1,3,181231,12
2,jurong west avenue 5 (block 729),1.3464262,103.6980469,13,3,3,181231,12
1,jurong west street 72 (block 731),1.345763,103.698569,13,3,3,181231,12
1,jurong west street 91 (block 909),1.341223,103.68641,14,3,3,181231,12
1,jurong west street 91 (block 913),1.341971,103.687594,14,3,3,181231,12
1,jurong west street 91 (block 914),1.341456,103.687924,14,3,3,181231,12
2,mergui road (mergui mansions),1.317314,103.851778,15,1,3,181231,12
1,mergui road (pristine heights),1.317078,103.851983,15,1,3,181231,12
2,woodlands street 82 (block 848),1.441806,103.7919604,16,2,3,181231,12
1,woodlands street 82 (block 849),1.441282,103.792087,16,2,3,181231,12
2,yunnan drive 1,1.3377726,103.6912235,17,2,3,181231,12
1,yunnan road,1.3373258,103.6906741,17,2,3,181231,12
1,bukit batok west avenue 9 (block 448a),1.352228,103.740494,18,2,2,181231,12
1,bukit batok west avenue 9 (block 448c),1.352847,103.741215,18,2,2,181231,12
1,choa chu kang avenue 2 (block 274),1.379378,103.742822,19,2,2,181231,12
1,choa chu kang avenue 3 (block 281),1.380277,103.74256,19,2,2,181231,12
1,hougang street 21 (block 211),1.359336,103.887765,20,2,2,181231,12
1,hougang street 21 (block 231),1.358346,103.887903,20,2,2,181231,12
1,ipoh lane (imperial heights),1.311577,103.895109,21,2,2,181231,12
1,ipoh lane (versilia on haig),1.312188,103.895911,21,2,2,181231,12
1,lengkong empat,1.328221,103.91293,22,2,2,181231,12
1,lengkong tujoh (vacanza @ east),1.32885,103.914746,22,2,2,181231,12
2,lorong marzuki,1.3224371,103.9089213,23,2,2,181231,12
1,yishun street 11 (block 123),1.434619,103.8315959,24,2,2,181231,12
1,yishun street 11 (block 132),1.432856,103.831298,24,2,2,181231,12
1,yishun street 71 (block 714),1.4271337,103.8278692,25,2,2,181231,12
1,yishun street 71 (block 719),1.426766,103.828829,25,2,2,181231,12
7,upper serangoon view,1.3743325,103.9027438,1,7,13,180102,1
2,upper serangoon view (boathouse residences),1.3755666,103.9030969,1,7,13,180102,1
4,upper serangoon view (heron bay),1.3757318,103.9036876,1,7,13,180102,1
1,tampines street 42 (block 446),1.3579473,103.9509729,2,3,8,180102,1
4,tampines street 43 (block 434),1.359253,103.951562,2,3,8,180102,1
2,tampines street 43 (block 436),1.3596274,103.9516074,2,3,8,180102,1
1,tampines street 43 (block 438),1.3604189,103.9515101,2,3,8,180102,1
1,choa chu kang avenue 2 (block 249),1.379596,103.745559,3,1,4,180102,1
2,choa chu kang avenue 2 (block 276),1.379519,103.744385,3,1,4,180102,1
1,hong san terrace,1.3776954,103.7458344,3,1,4,180102,1
1,pasir ris drive 4 (block 461),1.3713666,103.9587486,4,1,4,180102,1
2,pasir ris drive 4 (the esparis),1.369388,103.959685,4,1,4,180102,1
1,pasir ris drive 6 (block 454),1.3720655,103.9579996,4,1,4,180102,1
1,anchorvale lane (block 311b),1.391837,103.88439,5,1,2,180102,1
1,anchorvale road (block 309d),1.3907626,103.8857982,5,1,2,180102,1
1,pasir ris street 51 (block 564),1.368408,103.950027,6,1,2,180102,1
1,pasir ris street 51 (block 565),1.368949,103.950237,6,1,2,180102,1
57,upper serangoon view,1.3743325,103.9027438,1,43,71,180111,1
6,upper serangoon view (boathouse residences),1.3755666,103.9030969,1,43,71,180111,1
5,upper serangoon view (heron bay),1.3757318,103.9036876,1,43,71,180111,1
3,upper serangoon view (rio vista),1.373029,103.902,1,43,71,180111,1
1,tampines street 42 (block 444),1.3583112,103.9513355,2,5,13,180111,1
1,tampines street 42 (block 446),1.3579473,103.9509729,2,5,13,180111,1
4,tampines street 43 (block 434),1.359253,103.951562,2,5,13,180111,1
3,tampines street 43 (block 436),1.3596274,103.9516074,2,5,13,180111,1
1,tampines street 43 (block 437),1.3599935,103.9516074,2,5,13,180111,1
1,tampines street 43 (block 438),1.3604189,103.9515101,2,5,13,180111,1
1,tampines street 43 (block 474),1.3598407,103.9527077,2,5,13,180111,1
1,tampines street 44 (block 465),1.359666,103.9545827,2,5,13,180111,1
1,cassia crescent (block 28),1.309052,103.883532,3,1,3,180111,1
2,pine close (block 3),1.3072419,103.8831626,3,1,3,180111,1
1,pasir ris street 51 (block 559),1.3664959,103.9516886,4,1,3,180111,1
1,pasir ris street 51 (block 560),1.366792,103.95047,4,1,3,180111,1
1,pasir ris street 51 (block 564),1.368408,103.950027,4,1,3,180111,1
1,boon keng road (block 5),1.3154859,103.8597701,5,2,2,180111,1
1,boon keng road (block 6),1.3176811,103.8611104,5,2,2,180111,1
2,geylang east avenue 1 (block 131),1.3167757,103.8868349,6,2,2,180111,1
1,jurong west avenue 1 (block 484),1.3481224,103.7262468,7,2,2,180111,1
1,jurong west street 41 (block 492),1.349766,103.7248159,7,2,2,180111,1
2,hougang avenue 7 (the florida),1.37374,103.900536,1,37,80,180115,1
59,upper serangoon view,1.3743325,103.9027438,1,37,80,180115,1
7,upper serangoon view (boathouse residences),1.3755666,103.9030969,1,37,80,180115,1
5,upper serangoon view (heron bay),1.3757318,103.9036876,1,37,80,180115,1
7,upper serangoon view (rio vista),1.373029,103.902,1,37,80,180115,1
1,pasir ris street 51 (block 559),1.3664959,103.9516886,2,1,3,180115,1
1,pasir ris street 51 (block 560),1.366792,103.95047,2,1,3,180115,1
1,pasir ris street 51 (block 564),1.368408,103.950027,2,1,3,180115,1
2,whampoa drive (block 98),1.3217872,103.8540529,3,2,3,180115,1
1,whampoa drive (block 100),1.3207865,103.8542009,3,2,3,180115,1
2,geylang east avenue 1 (block 131),1.3167757,103.8868349,4,1,2,180115,1
1,jurong west avenue 1 (block 484),1.3481224,103.7262468,5,2,2,180115,1
1,jurong west street 41 (block 492),1.349766,103.7248159,5,2,2,180115,1
1,tampines street 12 (block 143),1.348109,103.943659,6,2,2,180115,1
1,tampines street 12 (block 144),1.3484372,103.9436755,6,2,2,180115,1
1,tampines street 45 (block 491f),1.362969,103.9549061,7,2,2,180115,1
1,tampines street 45 (block 491g),1.3634132,103.9544145,7,2,2,180115,1
1,hougang avenue 7 (block 354),1.3724597,103.8992195,1,10,93,180122,1
2,hougang avenue 7 (rio casa),1.3691825,103.89931,1,10,93,180122,1
4,hougang avenue 7 (the florida),1.37374,103.900536,1,10,93,180122,1
60,upper serangoon view,1.3743325,103.9027438,1,10,93,180122,1
9,upper serangoon view (boathouse residences),1.3755666,103.9030969,1,10,93,180122,1
8,upper serangoon view (heron bay),1.3757318,103.9036876,1,10,93,180122,1
9,upper serangoon view (rio vista),1.373029,103.902,1,10,93,180122,1
2,whampoa drive (block 98),1.3217872,103.8540529,2,3,5,180122,1
1,whampoa drive (block 100),1.3207865,103.8542009,2,3,5,180122,1
2,whampoa drive (block 101),1.3205077,103.8538647,2,3,5,180122,1
1,pasir ris street 51 (block 559),1.3664959,103.9516886,3,2,4,180122,1
2,pasir ris street 51 (block 560),1.366792,103.95047,3,2,4,180122,1
1,pasir ris street 51 (block 564),1.368408,103.950027,3,2,4,180122,1
1,petir road (block 215),1.375084,103.7742901,4,2,3,180122,1
1,petir road (block 216),1.3746185,103.774726,4,2,3,180122,1
1,petir road (block 218),1.374505,103.773478,4,2,3,180122,1
2,tampines street 12 (block 143),1.348109,103.943659,5,1,3,180122,1
1,tampines street 12 (block 144),1.3484372,103.9436755,5,1,3,180122,1
1,tampines street 42 (block 460),1.3583631,103.9549617,6,3,3,180122,1
1,tampines street 43 (block 474),1.3598407,103.9527077,6,3,3,180122,1
1,tampines street 44 (block 463),1.3592463,103.9546441,6,3,3,180122,1
2,bukit batok central (block 639),1.3493589,103.7520034,7,2,2,180122,1
1,hougang avenue 7 (block 354),1.3724597,103.8992195,1,8,102,180129,1
2,hougang avenue 7 (rio casa),1.3691825,103.89931,1,8,102,180129,1
5,hougang avenue 7 (the florida),1.37374,103.900536,1,8,102,180129,1
63,upper serangoon view,1.3743325,103.9027438,1,8,102,180129,1
11,upper serangoon view (boathouse residences),1.3755666,103.9030969,1,8,102,180129,1
9,upper serangoon view (heron bay),1.3757318,103.9036876,1,8,102,180129,1
11,upper serangoon view (rio vista),1.373029,103.902,1,8,102,180129,1
1,tampines street 42 (block 454),1.3574198,103.95494,2,4,7,180129,1
1,tampines street 42 (block 460),1.3583631,103.9549617,2,4,7,180129,1
1,tampines street 44 (block 438),1.3586603,103.9538477,2,4,7,180129,1
1,tampines street 43 (block 474),1.3598407,103.9527077,2,4,7,180129,1
3,tampines street 44 (block 463),1.3592463,103.9546441,2,4,7,180129,1
1,tampines street 11 (block 107),1.348365,103.948013,3,2,2,180129,1
1,tampines street 11 (block 109),1.347264,103.9487466,3,2,2,180129,1
1,yishun ring road (block 806),1.417113,103.831165,4,1,2,180129,1
1,yishun ring road (block 809),1.416628,103.830702,4,1,2,180129,1
1,yishun street 61 (block 636),1.4197521,103.8393106,5,1,2,180129,1
1,yishun street 61 (block 638),1.420365,103.8384103,5,1,2,180129,1
1,hougang avenue 7 (block 354),1.3724597,103.8992195,1,3,105,180205,2
2,hougang avenue 7 (rio casa),1.3691825,103.89931,1,3,105,180205,2
5,hougang avenue 7 (the florida),1.37374,103.900536,1,3,105,180205,2
63,upper serangoon view,1.3743325,103.9027438,1,3,105,180205,2
11,upper serangoon view (boathouse residences),1.3755666,103.9030969,1,3,105,180205,2
11,upper serangoon view (heron bay),1.3757318,103.9036876,1,3,105,180205,2
12,upper serangoon view (rio vista),1.373029,103.902,1,3,105,180205,2
1,tampines street 41 (block 430),1.359349,103.950102,2,2,9,180205,2
1,tampines street 42 (block 454),1.3574198,103.95494,2,2,9,180205,2
1,tampines street 42 (block 460),1.3583631,103.9549617,2,2,9,180205,2
1,tampines street 43 (block 434),1.359253,103.951562,2,2,9,180205,2
1,tampines street 43 (block 438),1.3604189,103.9515101,2,2,9,180205,2
1,tampines street 43 (block 474),1.3598407,103.9527077,2,2,9,180205,2
3,tampines street 44 (block 463),1.3592463,103.9546441,2,2,9,180205,2
1,bedok reservoir road (block 104),1.329302,103.9097929,3,6,8,180205,2
1,bedok reservoir road (block 116),1.3311124,103.9086442,3,6,8,180205,2
2,bedok reservoir road (block 117),1.3314772,103.9088255,3,6,8,180205,2
1,bedok reservoir road (block 118),1.3310913,103.90912,3,6,8,180205,2
1,bedok reservoir road (block 120),1.3309592,103.9098223,3,6,8,180205,2
1,bedok reservoir road (block 125),1.3330077,103.909913,3,6,8,180205,2
1,bedok reservoir road (block 132),1.332923,103.9119068,3,6,8,180205,2
1,tampines street 45 (block 491c),1.361923,103.954683,4,2,4,180205,2
1,tampines street 45 (block 491d),1.3624786,103.9547403,4,2,4,180205,2
1,tampines street 45 (block 491f),1.362969,103.9549061,4,2,4,180205,2
1,tampines street 45 (block 491g),1.3634132,103.9544145,4,2,4,180205,2
1,jurong west avenue 1 (block 484),1.3481224,103.7262468,5,1,3,180205,2
1,jurong west street 41 (block 477),1.3477901,103.7253801,5,1,3,180205,2
1,jurong west street 41 (block 492),1.349766,103.7248159,5,1,3,180205,2
3,tampines street 12 (block 143),1.348109,103.943659,6,3,3,180205,2
1,hougang avenue 7 (block 354),1.3724597,103.8992195,1,3,109,180212,2
1,hougang avenue 7 (block 357),1.372969,103.899163,1,3,109,180212,2
4,hougang avenue 7 (rio casa),1.3691825,103.89931,1,3,109,180212,2
5,hougang avenue 7 (the florida),1.37374,103.900536,1,3,109,180212,2
