n_of_cases,st_add,lat,long,cluster_n,rec_cases_in_cluster,total_cases,date,month_num
1,yishun street 81 (block 866),1.4147359,103.837222,120,1,2,160307,3
1,yishun street 81 (block 880),1.4139501,103.8363898,120,1,2,160307,3
1,hythe road,1.368174,103.867378,1,10,73,160314,3
5,kensington park drive (kensington park condominium),1.366725,103.868676,1,10,73,160314,3
2,kensington park road,1.3670313,103.8664946,1,10,73,160314,3
3,serangoon north avenue 1 (block 101),1.3710446,103.8702609,1,10,73,160314,3
3,serangoon north avenue 1 (block 103),1.3707407,103.8702316,1,10,73,160314,3
1,serangoon north avenue 1 (block 106),1.3701807,103.8710666,1,10,73,160314,3
3,serangoon north avenue 1 (block 107),1.3699293,103.8700793,1,10,73,160314,3
2,serangoon north avenue 1 (block 108),1.3699247,103.8709335,1,10,73,160314,3
5,serangoon north avenue 1 (block 109),1.3694273,103.8703434,1,10,73,160314,3
2,serangoon north avenue 1 (block 110),1.3693503,103.8712042,1,10,73,160314,3
5,serangoon north avenue 1 (block 111),1.369162,103.870437,1,10,73,160314,3
7,serangoon north avenue 1 (block 113),1.3686712,103.8704241,1,10,73,160314,3
4,serangoon north avenue 1 (block 114),1.3688288,103.8713082,1,10,73,160314,3
3,serangoon north avenue 1 (block 115),1.3682235,103.8705506,1,10,73,160314,3
4,serangoon north avenue 1 (block 116),1.3685007,103.871396,1,10,73,160314,3
4,serangoon north avenue 1 (block 117),1.3679402,103.8707246,1,10,73,160314,3
6,serangoon north avenue 1 (block 118),1.3675453,103.8707595,1,10,73,160314,3
1,serangoon north avenue 1 (block 120),1.3671612,103.8709081,1,10,73,160314,3
1,serangoon north avenue 1 (block 123),1.3668347,103.8720707,1,10,73,160314,3
2,serangoon north avenue 1 (block 124),1.3662609,103.8713906,1,10,73,160314,3
3,serangoon north avenue 1 (block 148),1.3686265,103.873471,1,10,73,160314,3
1,serangoon north avenue 2 (block 140),1.3685125,103.875019,1,10,73,160314,3
5,worthing road,1.3682261,103.8679385,1,10,73,160314,3
12,bowmont gardens,1.31433,103.9200577,2,4,48,160314,3
1,burnfoot terrace,1.3125262,103.9220962,2,4,48,160314,3
1,carlton avenue,1.3162154,103.9206249,2,4,48,160314,3
2,dunbar walk,1.312611,103.9166789,2,4,48,160314,3
2,ettrick terrace,1.3130306,103.9217973,2,4,48,160314,3
3,frankel avenue,1.31656,103.9178494,2,4,48,160314,3
1,greenfield drive,1.313106,103.91784,2,4,48,160314,3
16,jedburgh gardens,1.314281,103.920697,2,4,48,160314,3
1,siglap bank,1.3180259,103.9206618,2,4,48,160314,3
3,siglap drive,1.316548,103.920496,2,4,48,160314,3
1,siglap plain,1.3180708,103.9162044,2,4,48,160314,3
3,siglap rise,1.317759,103.920283,2,4,48,160314,3
1,wilton gardens,1.314051,103.92018,2,4,48,160314,3
1,yarrow gardens,1.3152788,103.9218985,2,4,48,160314,3
5,mcnair road (block 108b),1.320463,103.858911,3,1,42,160314,3
3,mcnair road (block 108c),1.3198377,103.8594476,3,1,42,160314,3
1,mcnair road (block 109),1.321422,103.859044,3,1,42,160314,3
1,mcnair road (block 110),1.321858,103.85866,3,1,42,160314,3
1,mcnair road (block 120),1.3193122,103.856932,3,1,42,160314,3
1,mcnair road (block 121),1.318811,103.8564621,3,1,42,160314,3
2,mcnair road (block 122),1.3188102,103.8570053,3,1,42,160314,3
8,mcnair road (block 123),1.3183093,103.8565364,3,1,42,160314,3
13,mcnair road,1.320063,103.858517,3,1,42,160314,3
1,serangoon road,1.3161701,103.8588401,3,1,42,160314,3
4,towner road,1.3200236,103.8593501,3,1,42,160314,3
1,towner road (block 101),1.3193833,103.8610407,3,1,42,160314,3
1,towner road (block 107),1.3196832,103.8599389,3,1,42,160314,3
1,jurong west avenue 5 (block 723),1.344362,103.698176,4,8,34,160314,3
1,jurong west avenue 5 (block 727),1.3458316,103.6976907,4,8,34,160314,3
1,jurong west street 71 (block 701),1.3424918,103.6952245,4,8,34,160314,3
7,jurong west street 71 (block 713),1.3435919,103.6960789,4,8,34,160314,3
2,jurong west street 71 (block 714),1.3432697,103.6967061,4,8,34,160314,3
1,jurong west street 71 (block 718),1.3434803,103.6975156,4,8,34,160314,3
1,jurong west street 72 (block 730),1.3461287,103.6982389,4,8,34,160314,3
2,jurong west street 73 (block 748),1.347787,103.697728,4,8,34,160314,3
1,jurong west street 74 (block 752),1.3487353,103.6996113,4,8,34,160314,3
2,jurong west street 81 (block 810),1.346875,103.695356,4,8,34,160314,3
1,jurong west street 81 (block 813),1.345967,103.695721,4,8,34,160314,3
2,jurong west street 81 (block 816),1.345417,103.696418,4,8,34,160314,3
1,jurong west street 81 (block 820),1.3463562,103.6951917,4,8,34,160314,3
1,jurong west street 81 (block 831),1.3449032,103.694627,4,8,34,160314,3
1,jurong west street 81 (block 838),1.3438946,103.6935358,4,8,34,160314,3
1,jurong west street 81 (block 854),1.347901,103.695938,4,8,34,160314,3
2,jurong west street 81 (block 856),1.34742,103.696522,4,8,34,160314,3
1,jurong west street 81 (block 857),1.348031,103.696582,4,8,34,160314,3
4,jurong west street 81 (block 863),1.3494459,103.695324,4,8,34,160314,3
1,jurong west street 81 (block 865),1.3500373,103.6954461,4,8,34,160314,3
1,joo chiat lane (legenda at joo chiat),1.313028,103.901707,5,4,28,160314,3
2,joo chiat terrace (aspen loft),1.314613,103.904691,5,4,28,160314,3
2,joo chiat terrace (celestia),1.314982,103.904425,5,4,28,160314,3
1,joo chiat terrace (one eighties residences),1.315127,103.905388,5,4,28,160314,3
1,joo chiat terrace (palm loft),1.314798,103.903408,5,4,28,160314,3
1,joo chiat place (joo chiat mansion),1.3140871,103.9044073,5,4,28,160314,3
1,joo chiat place (flora east),1.314225,103.905888,5,4,28,160314,3
4,joo chiat place,1.3143852,103.9068191,5,4,28,160314,3
7,joo chiat terrace,1.3148136,103.9029027,5,4,28,160314,3
3,langsat road,1.3154167,103.9029252,5,4,28,160314,3
2,lorong 105 changi,1.316302,103.902743,5,4,28,160314,3
1,lorong 106 changi,1.315527,103.9035384,5,4,28,160314,3
2,rambutan road,1.3131273,103.9054037,5,4,28,160314,3
1,berrima road,1.3255613,103.8238228,6,7,27,160314,3
1,merryn drive,1.3238951,103.8261523,6,7,27,160314,3
3,merryn terrace,1.325204,103.826459,6,7,27,160314,3
4,trevose crescent (the trevose),1.322876,103.82563,6,7,27,160314,3
18,trevose crescent (trevose park),1.324481,103.825303,6,7,27,160314,3
2,fowlie road,1.306687,103.902804,7,1,25,160314,3
2,ceylon road,1.3088856,103.9004516,7,1,25,160314,3
3,haig avenue (esterina),1.308202,103.899853,7,1,25,160314,3
1,haig road,1.3095036,103.8977451,7,1,25,160314,3
2,haig road (haig court),1.3095199,103.8976886,7,1,25,160314,3
2,haig road (haig lodge),1.308102,103.898036,7,1,25,160314,3
1,jalan beringin,1.3051117,103.8987869,7,1,25,160314,3
1,joo chiat road,1.309934,103.9020481,7,1,25,160314,3
3,marshall road,1.3071204,103.9009519,7,1,25,160314,3
5,onan road,1.3111315,103.9003912,7,1,25,160314,3
1,onan road (malvern springs),1.305996,103.903835,7,1,25,160314,3
1,seraya road,1.27755,103.730772,7,1,25,160314,3
1,seraya road (seraya breeze),1.305788,103.899849,7,1,25,160314,3
1,geylang bahru (block 59a),1.3229578,103.8698962,8,3,23,160314,3
3,geylang bahru (block 59b),1.3222207,103.8682738,8,3,23,160314,3
1,geylang bahru (block 59c),1.320756,103.8685485,8,3,23,160314,3
1,geylang bahru (block 60),1.322875,103.869208,8,3,23,160314,3
2,geylang bahru (block 62),1.3229577,103.8698961,8,3,23,160314,3
2,geylang bahru (block 68),1.32237,103.870067,8,3,23,160314,3
1,geylang bahru (block 72),1.3219939,103.870953,8,3,23,160314,3
1,geylang bahru (block 73),1.322632,103.870598,8,3,23,160314,3
3,kallang bahru (block 63),1.321223,103.868479,8,3,23,160314,3
4,kallang bahru (block 64),1.32051,103.868445,8,3,23,160314,3
1,kallang bahru (block 65),1.3199066,103.8687613,8,3,23,160314,3
2,kallang bahru (block 66),1.320633,103.869793,8,3,23,160314,3
1,kallang bahru (block 67),1.3215615,103.8693179,8,3,23,160314,3
1,yishun street 71 (block 721),1.426159,103.828705,9,6,19,160314,3
2,yishun street 71 (block 727),1.4262746,103.830956,9,6,19,160314,3
2,yishun street 71 (block 729),1.4259116,103.8316516,9,6,19,160314,3
1,yishun street 71 (block 730),1.4271747,103.8315206,9,6,19,160314,3
1,yishun street 72 (block 751),1.427632,103.8340275,9,6,19,160314,3
8,yishun street 72 (block 755),1.427065,103.832583,9,6,19,160314,3
1,yishun street 72 (block 756),1.4266468,103.8331547,9,6,19,160314,3
1,yishun street 72 (block 757),1.4266122,103.8340556,9,6,19,160314,3
2,yishun street 72 (block 759),1.426276,103.833059,9,6,19,160314,3
1,tampines street 82 (block 842),1.351708,103.935857,10,1,18,160314,3
2,tampines street 82 (block 842b),1.351145,103.936991,10,1,18,160314,3
2,tampines street 82 (block 842c),1.351598,103.93696,10,1,18,160314,3
1,tampines street 82 (block 842d),1.350657,103.937465,10,1,18,160314,3
2,tampines street 82 (block 842g),1.352196,103.937262,10,1,18,160314,3
6,tampines street 82 (block 842h),1.3516656,103.9369851,10,1,18,160314,3
2,tampines street 82 (block 846),1.352087,103.935929,10,1,18,160314,3
2,tampines street 83 (block 851),1.352923,103.934837,10,1,18,160314,3
3,jalan batai,1.3712635,103.8287689,11,1,17,160314,3
7,jalan chempedak,1.3710375,103.8294069,11,1,17,160314,3
2,jalan lanjut,1.3704795,103.8312024,11,1,17,160314,3
4,jalan menarong,1.3709941,103.8298802,11,1,17,160314,3
1,jalan rukam,1.3716809,103.8301916,11,1,17,160314,3
1,bedok reservoir road (block 636),1.3311686,103.9045308,12,6,15,160314,3
3,bedok reservoir road (block 641),1.3318287,103.9052503,12,6,15,160314,3
2,bedok reservoir road (block 642),1.331306,103.905512,12,6,15,160314,3
2,bedok reservoir road (block 643),1.330875,103.905716,12,6,15,160314,3
4,jalan tenaga (block 646),1.3311821,103.9063904,12,6,15,160314,3
1,jalan tenaga (block 648),1.332131,103.905875,12,6,15,160314,3
1,jalan tenaga (block 658),1.3336931,103.9064031,12,6,15,160314,3
1,jalan tenaga (block 659),1.334275,103.906161,12,6,15,160314,3
5,fidelio street,1.3189118,103.9252512,13,3,15,160314,3
2,siglap bank,1.3180259,103.9206618,13,3,15,160314,3
5,siglap road,1.313587,103.923105,13,3,15,160314,3
1,siglap road (flamingo valley),1.317759,103.922082,13,3,15,160314,3
2,taman siglap,1.3202229,103.9211019,13,3,15,160314,3
3,aida street,1.3186925,103.9280184,14,1,14,160314,3
5,dafne street,1.3212201,103.9262909,14,1,14,160314,3
3,dido street,1.3210625,103.925834,14,1,14,160314,3
1,ernani street,1.3195641,103.925125,14,1,14,160314,3
1,norma terrace,1.320838,103.925261,14,1,14,160314,3
1,tosca terrace,1.3191387,103.9270735,14,1,14,160314,3
8,elias road,1.3774909,103.9414184,15,7,12,160314,3
1,elias road (block 605),1.3769132,103.9428421,15,7,12,160314,3
1,elias road (oasis @ elias),1.377269,103.941453,15,7,12,160314,3
1,pasir ris drive 3 (block 626),1.3798133,103.9409349,15,7,12,160314,3
1,riverina view,1.3788938,103.9450076,15,7,12,160314,3
2,hougang avenue 8 (block 504),1.3734902,103.8880178,16,5,12,160314,3
1,hougang avenue 8 (block 506),1.3728322,103.8875854,16,5,12,160314,3
3,hougang avenue 10 (block 508),1.371706,103.8878432,16,5,12,160314,3
2,hougang avenue 10 (block 511),1.3719567,103.8887509,16,5,12,160314,3
1,hougang avenue 10 (block 512),1.3714017,103.8888054,16,5,12,160314,3
2,hougang central (block 832),1.3706357,103.8896606,16,5,12,160314,3
1,hougang central (block 835),1.3703185,103.8897048,16,5,12,160314,3
3,bloxhome drive,1.3622839,103.8627547,17,1,10,160314,3
2,bodmin drive,1.3619272,103.8623522,17,1,10,160314,3
4,crowhurst drive,1.36277,103.8631778,17,1,10,160314,3
1,medway drive,1.3636545,103.8634505,17,1,10,160314,3
1,hougang avenue 8 (block 501),1.3722463,103.8867728,18,2,10,160314,3
1,hougang avenue 8 (block 503),1.3736341,103.8875986,18,2,10,160314,3
7,hougang avenue 8 (block 681),1.3728871,103.8860348,18,2,10,160314,3
1,hougang avenue 8 (block 684),1.3738647,103.8868624,18,2,10,160314,3
1,tampines central 1 (block 503),1.3553951,103.9447319,19,4,9,160314,3
1,tampines street 41 (block 404),1.358087,103.944404,19,4,9,160314,3
1,tampines street 41 (block 409),1.3591,103.945112,19,4,9,160314,3
1,tampines street 41 (block 410),1.358812,103.94615,19,4,9,160314,3
1,tampines street 41 (block 411),1.359151,103.946104,19,4,9,160314,3
3,tampines street 41 (block 412),1.359454,103.946201,19,4,9,160314,3
1,tampines street 41 (block 414),1.359735,103.946202,19,4,9,160314,3
1,ang mo kio avenue 10 (block 534),1.3741752,103.8542293,20,5,8,160314,3
1,ang mo kio avenue 10 (block 540),1.3752549,103.855386,20,5,8,160314,3
1,ang mo kio avenue 10 (block 541),1.373289,103.8560821,20,5,8,160314,3
2,ang mo kio avenue 10 (block 543),1.374278,103.856246,20,5,8,160314,3
1,ang mo kio avenue 10 (block 544),1.373805,103.85637,20,5,8,160314,3
1,ang mo kio avenue 10 (block 549),1.373143,103.857381,20,5,8,160314,3
1,ang mo kio avenue 10 (block 554),1.372797,103.8577995,20,5,8,160314,3
2,boon keng road (block 4),1.3154013,103.8596974,21,1,8,160314,3
1,boon keng road (block 5),1.3154859,103.8597701,21,1,8,160314,3
2,boon keng road (block 6),1.3176811,103.8611104,21,1,8,160314,3
3,lavender street,1.3121922,103.8617346,21,1,8,160314,3
3,branksome road,1.3035103,103.8903622,22,1,8,160314,3
2,broadrick road,1.3013758,103.8906487,22,1,8,160314,3
3,wilkinson road,1.3026421,103.8909787,22,1,8,160314,3
1,geylang road,1.313431,103.883767,23,4,8,160314,3
1,geylang road (le regal),1.312542,103.880182,23,4,8,160314,3
1,lorong 11 geylang,1.312697,103.8771145,23,4,8,160314,3
1,lorong 15 geylang,1.3128419,103.8783531,23,4,8,160314,3
1,lorong 20 geylang,1.3111948,103.8813428,23,4,8,160314,3
1,lorong 12 geylang (summer view),1.3117517,103.8784957,23,4,8,160314,3
2,lorong 19 geylang (bougainvilla apartments),1.313491,103.879444,23,4,8,160314,3
2,jalan bintang tiga,1.3221089,103.9253534,24,1,8,160314,3
1,jalan terang bulan,1.322318,103.924452,24,1,8,160314,3
5,metropole drive,1.3215861,103.9255817,24,1,8,160314,3
1,jalan tanah puteh,1.315586,103.930534,25,4,8,160314,3
1,lorong abu talib,1.3157458,103.9289601,25,4,8,160314,3
5,palm drive,1.3145118,103.9304426,25,4,8,160314,3
1,woo mon chew road,1.315471,103.929478,25,4,8,160314,3
1,tampines avenue 3,1.3497514,103.9344215,26,2,8,160314,3
6,tampines street 91 (block 915),1.348627,103.939517,26,2,8,160314,3
1,tampines street 91 (block 921),1.348084,103.940804,26,2,8,160314,3
1,tampines avenue 8 (block 868c),1.359869,103.886161,27,2,8,160314,3
5,tampines street 71 (block 730),1.3565775,103.9339256,27,2,8,160314,3
2,tampines street 71 (block 731),1.357084,103.934096,27,2,8,160314,3
2,bishan street 11 (block 146),1.344064,103.854124,28,1,6,160314,3
1,bishan street 11 (block 150a),1.3446826,103.855453,28,1,6,160314,3
1,bishan street 13 (block 154),1.346652,103.85493,28,1,6,160314,3
1,bishan street 13 (block 161),1.3475273,103.8563686,28,1,6,160314,3
1,bishan street 13,1.3487997,103.8543468,28,1,6,160314,3
1,coldstream avenue,1.3119625,103.9193155,29,3,6,160314,3
2,dunbar walk,1.312611,103.9166789,29,3,6,160314,3
1,greenfield drive,1.313106,103.91784,29,3,6,160314,3
2,lorong n telok kurau (the lucent),1.312667,103.914893,29,3,6,160314,3
1,simei rise (savannah condopark),1.349284,103.961722,30,5,6,160314,3
5,upper changi road east (sunhaven),1.3477608,103.9628637,30,5,6,160314,3
5,dakota crescent (dakota residences),1.30614,103.886775,31,1,5,160314,3
2,dalvey road,1.3147213,103.822772,32,3,5,160314,3
1,dalvey road (dlv.),1.3156192,103.8251738,32,3,5,160314,3
1,stevens close,1.3144043,103.8237516,32,3,5,160314,3
1,white house park,1.3167398,103.8224096,32,3,5,160314,3
1,dedap link,1.388052,103.867023,33,1,5,160314,3
1,neram road,1.38423,103.867814,33,1,5,160314,3
3,upper neram road,1.3874102,103.865449,33,1,5,160314,3
1,gladiola drive,1.3549421,103.8288115,34,2,5,160314,3
4,marigold drive,1.3536544,103.828945,34,2,5,160314,3
1,hemsley avenue,1.369544,103.8650603,35,4,5,160314,3
2,huddington avenue,1.367706,103.865181,35,4,5,160314,3
2,tavistock avenue,1.3681902,103.8626332,35,4,5,160314,3
2,highland road,1.3578622,103.8788124,36,1,5,160314,3
3,yio chu kang road (wembly residences),1.356283,103.876353,36,1,5,160314,3
2,hougang avenue 4 (block 665),1.3741465,103.8841829,37,3,5,160314,3
1,hougang avenue 4 (block 667),1.3737917,103.8841224,37,3,5,160314,3
1,hougang avenue 8 (block 669),1.3733312,103.8841116,37,3,5,160314,3
1,hougang avenue 8 (block 674),1.3720898,103.8846673,37,3,5,160314,3
1,hougang avenue 8 (block 653),1.372867,103.8813154,38,3,5,160314,3
1,hougang avenue 8 (block 657),1.373888,103.8818963,38,3,5,160314,3
1,hougang street 92 (block 939),1.3739874,103.8797231,38,3,5,160314,3
1,hougang street 92 (block 941),1.3736312,103.8791183,38,3,5,160314,3
1,hougang street 92 (block 942),1.3732959,103.8806103,38,3,5,160314,3
5,jalan sembilang,1.3560169,103.835033,39,2,5,160314,3
1,lorong 32 geylang,1.311914,103.886988,40,1,5,160314,3
2,lorong 34 geylang,1.3132409,103.8878271,40,1,5,160314,3
1,lorong 32 geylang (sunflower residence),1.312182,103.887083,40,1,5,160314,3
1,lorong 32 geylang (silverscape),1.312402,103.886964,40,1,5,160314,3
2,tampines street 21 (block 201d),1.352255,103.953629,41,3,5,160314,3
1,tampines street 21 (block 203),1.3524335,103.952386,41,3,5,160314,3
2,tampines street 23 (block 201e),1.3530993,103.9542185,41,3,5,160314,3
3,westwood avenue,1.3512663,103.6984716,42,1,5,160314,3
1,westwood crescent,1.3528057,103.7000291,42,1,5,160314,3
1,westwood walk,1.3518638,103.6983333,42,1,5,160314,3
1,yishun avenue 3 (block 766),1.4247399,103.833778,43,1,5,160314,3
1,yishun avenue 3 (block 770),1.4244896,103.8325093,43,1,5,160314,3
1,yishun street 72 (block 762),1.4257679,103.8339074,43,1,5,160314,3
2,yishun street 72 (block 764),1.4254389,103.833811,43,1,5,160314,3
1,yishun avenue 5 (block 740),1.4301371,103.8320349,44,3,5,160314,3
1,yishun street 11 (block 149),1.431592,103.8325938,44,3,5,160314,3
1,yishun street 11 (block 150),1.4308674,103.8337198,44,3,5,160314,3
2,yishun street 11 (block 162),1.433095,103.832371,44,3,5,160314,3
1,yishun avenue 6 (block 435),1.4214191,103.8473391,45,1,5,160314,3
1,yishun avenue 6 (block 437),1.4217659,103.8473445,45,1,5,160314,3
1,yishun avenue 11 (block 440),1.42237,103.8463869,45,1,5,160314,3
1,yishun avenue 11 (block 445),1.423208,103.844655,45,1,5,160314,3
1,yishun ring road (block 451),1.422182,103.844665,45,1,5,160314,3
2,tampines place,1.3668923,103.9285073,46,3,4,160314,3
2,tampines road,1.3686923,103.9101195,46,3,4,160314,3
3,bedok south road (block 13),1.320537,103.9366749,47,3,3,160314,3
1,compassvale street (block 262d),1.394229,103.89499,48,2,3,160314,3
1,sengkang east way (block 260a),1.393125,103.895591,48,2,3,160314,3
1,sengkang east way (block 261d),1.393531,103.894507,48,2,3,160314,3
2,frankel street,1.316595,103.915987,49,1,3,160314,3
1,frankel walk,1.3173583,103.9149847,49,1,3,160314,3
1,gentle drive,1.3207048,103.8412919,50,2,3,160314,3
1,gilstead road (gilstead mansion),1.319183,103.840185,50,2,3,160314,3
1,thomson road,1.3281095,103.8409157,50,2,3,160314,3
3,havelock road (block 52),1.2900235,103.8278405,51,3,3,160314,3
3,jalan derum,1.4418557,103.8230212,52,3,3,160314,3
1,jalan tua kong,1.3156108,103.9257806,53,3,3,160314,3
1,second street,1.3142405,103.9235442,53,3,3,160314,3
1,third street,1.313971,103.9241629,53,3,3,160314,3
3,kasai road,1.3863939,103.866405,54,3,3,160314,3
1,lorong 1 toa payoh (block 107),1.3412543,103.8473031,55,3,3,160314,3
2,toa payoh north (block 203),1.3420893,103.8491297,55,3,3,160314,3
3,lorong 3 geylang,1.3147949,103.8731622,56,2,3,160314,3
1,macpherson lane (block 81),1.332217,103.88631,57,2,3,160314,3
1,macpherson lane (block 82),1.332349,103.885691,57,2,3,160314,3
1,macpherson road,1.331082,103.8785853,57,2,3,160314,3
2,potong pasir avenue 1 (block 102),1.3336392,103.8687799,58,2,3,160314,3
1,potong pasir avenue 1 (block 108),1.3349768,103.8677682,58,2,3,160314,3
1,serangoon avenue 1 (block 407),1.347244,103.872893,59,1,3,160314,3
1,serangoon avenue 1 (block 408),1.3472114,103.8734544,59,1,3,160314,3
1,serangoon central (block 411),1.348528,103.873759,59,1,3,160314,3
1,tampines street 71 (block 701),1.356127,103.9368224,60,2,3,160314,3
2,tampines street 71 (block 707),1.357635,103.936851,60,2,3,160314,3
2,upper boon keng road (block 11),1.314379,103.8708928,61,2,3,160314,3
1,upper boon keng road (block 15),1.315908,103.871257,61,2,3,160314,3
1,woodlands street 31 (block 306),1.4299626,103.7748429,62,3,3,160314,3
1,woodlands street 41 (block 402),1.431032,103.7722235,62,3,3,160314,3
1,woodlands street 41 (block 406),1.4293775,103.7725816,62,3,3,160314,3
3,yishun central (block 325),1.4292868,103.8420278,63,2,3,160314,3
1,aljunied crescent (block 108),1.31901,103.884983,64,1,2,160314,3
1,aljunied crescent (block 109),1.31942,103.88437,64,1,2,160314,3
1,ang mo kio avenue 2,1.372733,103.8331724,65,2,2,160314,3
1,thomson walk,1.3765497,103.8326817,65,2,2,160314,3
1,ang mo kio avenue 3 (block 323),1.367917,103.847636,66,2,2,160314,3
1,ang mo kio avenue 3 (block 324),1.3683421,103.8468411,66,2,2,160314,3
1,ang mo kio avenue 3 (block 564),1.3699549,103.8592214,67,1,2,160314,3
1,ang mo kio avenue 10 (block 561),1.3705725,103.85786,67,1,2,160314,3
1,bedok north street 3 (block 534),1.3331379,103.9246468,68,1,2,160314,3
1,bedok north street 3 (block 537),1.3325106,103.9241581,68,1,2,160314,3
1,bedok south avenue 1 (casafina),1.315508,103.933928,69,2,2,160314,3
1,evergreen gardens,1.3151319,103.9345487,69,2,2,160314,3
1,bendemeer road (block 38b),1.3204988,103.8668888,70,2,2,160314,3
1,bendemeer road (block 43),1.321104,103.865851,70,2,2,160314,3
1,bishan street 11 (bishan loft),1.347266,103.852445,71,2,2,160314,3
1,bishan street 13 (block 194),1.348316,103.851264,71,2,2,160314,3
1,bishan street 23 (block 207),1.3546501,103.8481877,72,2,2,160314,3
1,bishan street 23 (block 210),1.3558021,103.8488673,72,2,2,160314,3
2,bukit timah road (maplewoods),1.334811,103.785104,73,2,2,160314,3
1,casuarina road,1.3750005,103.8280866,74,2,2,160314,3
1,casuarina walk,1.376014,103.826944,74,2,2,160314,3
1,choa chu kang street 51 (block 517),1.390704,103.742981,75,2,2,160314,3
1,choa chu kang street 51 (block 527),1.391842,103.7413714,75,2,2,160314,3
1,dorset road (block 50),1.3137365,103.8508025,76,2,2,160314,3
1,farrer park road (block 12),1.312113,103.8515819,76,2,2,160314,3
1,goodman road,1.3044029,103.8902537,77,2,2,160314,3
1,wilkinson road,1.3026421,103.8909787,77,2,2,160314,3
2,grange road (spring grove),1.2811688,103.8436199,78,2,2,160314,3
1,harlyn road,1.3235485,103.8229314,79,2,2,160314,3
1,trevose crescent,1.3261362,103.8240107,79,2,2,160314,3
1,hougang street 51 (block 569),1.377423,103.888191,80,2,2,160314,3
1,hougang street 52 (block 699),1.376161,103.889245,80,2,2,160314,3
2,jalan bukit merah (block 131),1.2803829,103.8283547,81,2,2,160314,3
1,jalan rajawali (patent place),1.34283,103.767816,82,1,2,160314,3
1,jalan rajawali (palm residence),1.34333,103.769135,82,1,2,160314,3
1,jurong east street 31 (block 319),1.3479969,103.73043,83,1,2,160314,3
1,jurong east street 31 (block 320),1.348652,103.7308259,83,1,2,160314,3
1,jurong west street 64 (block 664a),1.3390088,103.7033102,84,1,2,160314,3
1,jurong west street 64 (block 665b),1.3397423,103.702741,84,1,2,160314,3
1,klang lane (block 672a),1.308542,103.852407,85,1,2,160314,3
1,veerasamy road,1.3074416,103.8543252,85,1,2,160314,3
1,lorong 1 toa payoh (block 98),1.3391894,103.8483009,86,2,2,160314,3
1,lorong 3 toa payoh (block 91),1.3380298,103.8480177,86,2,2,160314,3
1,lorong 28 geylang (atrium residences),1.313483,103.8859,87,1,2,160314,3
1,lorong 29 geylang (torieview mansions),1.314388,103.885903,87,1,2,160314,3
1,marine parade road (cote d'azur),1.300572,103.904037,88,2,2,160314,3
1,marine parade road (silversea),1.299559,103.90228,88,2,2,160314,3
2,medway drive,1.3636545,103.8634505,89,2,2,160314,3
2,merryn road,1.3263467,103.824673,90,1,2,160314,3
1,pasir ris street 71 (block 774),1.3742712,103.9366665,91,2,2,160314,3
1,pasir ris street 71 (block 775),1.3743144,103.9370588,91,2,2,160314,3
1,poh huat road west (nouvelle park),1.367381,103.87752,92,2,2,160314,3
1,parry terrace,1.3666392,103.8782814,92,2,2,160314,3
1,sims drive (block 50),1.316616,103.8784359,93,2,2,160314,3
1,sims drive (block 51),1.3163645,103.8787626,93,2,2,160314,3
1,woodlands drive 53 (block 555),1.432289,103.795813,94,2,2,160314,3
1,woodlands drive 53 (block 556),1.4329069,103.7960068,94,2,2,160314,3
1,yishun avenue 9 (block 249),1.4353686,103.8417983,95,1,2,160314,3
1,yishun avenue 9 (block 250),1.4355931,103.8416836,95,1,2,160314,3
1,yishun street 22 (block 275),1.437751,103.838555,96,2,2,160314,3
1,yishun street 22 (block 279),1.4384173,103.837219,96,2,2,160314,3
1,yung ping road (block 159),1.3295664,103.7224852,97,1,2,160314,3
1,yung ping road (block 162),1.3297808,103.7221178,97,1,2,160314,3
1,hythe road,1.368174,103.867378,1,19,87,160322,3
5,kensington park drive (kensington park condominium),1.366725,103.868676,1,19,87,160322,3
2,kensington park road,1.3670313,103.8664946,1,19,87,160322,3
3,serangoon north avenue 1 (block 101),1.3710446,103.8702609,1,19,87,160322,3
3,serangoon north avenue 1 (block 103),1.3707407,103.8702316,1,19,87,160322,3
1,serangoon north avenue 1 (block 106),1.3701807,103.8710666,1,19,87,160322,3
3,serangoon north avenue 1 (block 107),1.3699293,103.8700793,1,19,87,160322,3
2,serangoon north avenue 1 (block 108),1.3699247,103.8709335,1,19,87,160322,3
8,serangoon north avenue 1 (block 109),1.3694273,103.8703434,1,19,87,160322,3
2,serangoon north avenue 1 (block 110),1.3693503,103.8712042,1,19,87,160322,3
7,serangoon north avenue 1 (block 111),1.369162,103.870437,1,19,87,160322,3
8,serangoon north avenue 1 (block 113),1.3686712,103.8704241,1,19,87,160322,3
4,serangoon north avenue 1 (block 114),1.3688288,103.8713082,1,19,87,160322,3
3,serangoon north avenue 1 (block 115),1.3682235,103.8705506,1,19,87,160322,3
6,serangoon north avenue 1 (block 116),1.3685007,103.871396,1,19,87,160322,3
4,serangoon north avenue 1 (block 117),1.3679402,103.8707246,1,19,87,160322,3
7,serangoon north avenue 1 (block 118),1.3675453,103.8707595,1,19,87,160322,3
1,serangoon north avenue 1 (block 120),1.3671612,103.8709081,1,19,87,160322,3
1,serangoon north avenue 1 (block 121),1.3669004,103.871001,1,19,87,160322,3
